username,game_url,game_index,event_index,opportunity_kind,opportunity_cp,mate_in,target_pawns,t_turns_engine,converted_actual,t_turns_actual,opponent_move_ply_index,opponent_move_san,opponent_move_uci,best_reply_san,best_reply_uci,fen_before,fen_after,pv_moves,pv_evals,eval_before,white_player,black_player,player_color,time_control,game_result,end_time,converted_by_resignation,excluded_overlap,overlap_owner_ply,overlap_owner_event
k2f4x,https://www.chess.com/game/live/147675871198,9,0,cp,145,,1,1,0,,9,cxd5,c6d5,Nxd5,c3d5,rn1qkbnr/pp2pppp/2p5/3P4/4p1Q1/2N5/PPP2PPP/R1B1KBNR b KQkq - 0 5,rn1qkbnr/pp2pppp/8/3p4/4p1Q1/2N5/PPP2PPP/R1B1KBNR w KQkq - 0 6,c3d5,405,275,k2f4x,JRHMoreno,white,180,1/2-1/2,2026.01.06 19:59:38,0,0,,
k2f4x,https://www.chess.com/game/live/147675871198,9,1,cp,111,,1,5,1,7,49,g6,g7g6,Nxd7,c5d7,r5k1/3nrppp/2p5/p1Np4/P2Kp1P1/1P2R2P/2P5/R7 b - - 6 25,r5k1/3nrp1p/2p3p1/p1Np4/P2Kp1P1/1P2R2P/2P5/R7 w - - 0 26,c5d7|e7d7|g4g5|f7f5|g5f6,-258|-244|-241|-252|-247,-368,k2f4x,JRHMoreno,white,180,1/2-1/2,2026.01.06 19:59:38,0,0,,
k2f4x,https://www.chess.com/game/live/147675871198,9,2,cp,107,,1,19,1,9,73,Rc8+,b8c8,Kb7,c6b7,1r6/5pkp/2K3p1/2p5/P3R1P1/1P2R2P/8/2r5 b - - 4 37,2r5/5pkp/2K3p1/2p5/P3R1P1/1P2R2P/8/2r5 w - - 5 38,c6b7|c8f8|a4a5|f7f5|g4f5|g6f5|e4a4|c1f1|a5a6|f5f4|e3e7|g7f6|e7e4|f6g5|a6a7|f1f3|a7a8q|f8a8|a4a8,245|269|268|243|304|285|308|323|325|327|321|344|345|341|347|349|337|345|345,162,k2f4x,JRHMoreno,white,180,1/2-1/2,2026.01.06 19:59:38,0,0,,
k2f4x,https://www.chess.com/game/live/147675871198,9,3,cp,109,,1,11,1,7,75,Rb8,c8b8,Kc7,d7c7,2r5/3K1pkp/6p1/2p5/P3R1P1/1P2R2P/8/2r5 b - - 6 38,1r6/3K1pkp/6p1/2p5/P3R1P1/1P2R2P/8/2r5 w - - 7 39,d7c7|b8f8|a4a5|f7f5|g4f5|g6f5|e4a4|f8f7|c7b6|c5c4|a4c4,266|251|280|275|250|252|283|324|324|342|329,123,k2f4x,JRHMoreno,white,180,1/2-1/2,2026.01.06 19:59:38,0,0,,
k2f4x,https://www.chess.com/game/live/147675871198,9,4,cp,128,,1,21,1,5,77,Rb1,c1b1,a5,a4a5,1r6/3K1pkp/6p1/2p5/P1R3P1/1P2R2P/8/2r5 b - - 8 39,1r6/3K1pkp/6p1/2p5/P1R3P1/1P2R2P/8/1r6 w - - 9 40,a4a5|b8b3|e3b3|b1b3|d7c6|b3h3|a5a6|h3a3|c6b5|g7f6|c4a4|a3b3|b5c6|b3b8|a6a7|b8c8|c6b7|c8e8|a7a8q|e8a8|a4a8,178|205|206|185|181|241|246|271|209|291|332|191|223|341|306|264|305|283|284|337|341,38,k2f4x,JRHMoreno,white,180,1/2-1/2,2026.01.06 19:59:38,0,0,,
k2f4x,https://www.chess.com/game/live/147675871198,9,5,cp,127,,1,17,0,,83,Rc8+,b8c8,Kb6,c5b6,1r6/5pkp/6p1/2K5/P5P1/1PR1R2P/8/1r6 b - - 0 42,2r5/5pkp/6p1/2K5/P5P1/1PR1R2P/8/1r6 w - - 1 43,c5b6|c8b8|b6a7|b8b4|a4a5|h7h5|g4h5|g6h5|e3g3|g7f6|c3c6|f6e5|c6b6|b4d4|g3g5|e5f4|g5h5,253|281|306|300|297|351|334|324|371|367|383|347|368|352|367|340|343,120,k2f4x,JRHMoreno,white,180,1/2-1/2,2026.01.06 19:59:38,0,0,,
k2f4x,https://www.chess.com/game/live/147685553942,22,0,cp,104,,1,9,0,,18,Nxe4,c3e4,f5,f7f5,rn1q1rk1/pbp1npbp/1p2p1p1/6B1/4p3/2NP1N2/PPP1BPPP/R1Q2RK1 w - - 0 10,rn1q1rk1/pbp1npbp/1p2p1p1/6B1/4N3/3P1N2/PPP1BPPP/R1Q2RK1 b - - 0 10,f7f5|e4g3|c7c5|c2c3|d8d6|f1d1|b8c6|d3d4|c5d4,-29|-45|-47|-43|-29|-48|-41|-50|-42,-70,Paroxysm_B0MB3R,k2f4x,black,180,1-0,2026.01.07 01:49:57,0,0,,
k2f4x,https://www.chess.com/game/live/147685553942,22,1,cp,121,,1,1,1,1,54,Bxg6,h5g6,Qxg6,d6g6,r7/6k1/1ppq2np/p3p2B/P3P3/1P4QP/2P2PP1/R5K1 w - - 0 28,r7/6k1/1ppq2Bp/p3p3/P3P3/1P4QP/2P2PP1/R5K1 b - - 0 28,d6g6,537,-633,Paroxysm_B0MB3R,k2f4x,black,180,1-0,2026.01.07 01:49:57,0,0,,
k2f4x,https://www.chess.com/game/live/147685008608,18,0,cp,115,,1,1,1,1,1,e5,e7e5,dxe5,d4e5,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,143,24,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,0,,
k2f4x,https://www.chess.com/game/live/147685008608,18,1,cp,278,,2,7,1,9,41,h6,h7h6,Bf6,g5f6,r3k2r/p1p4p/2p5/2b1P1B1/6PN/2P4P/PP2K3/RN5b b kq - 0 21,r3k2r/p1p5/2p4p/2b1P1B1/6PN/2P4P/PP2K3/RN5b w kq - 0 22,g5f6|e8g8|b1d2|h1d5|e2d3|f8f6|e5f6,189|197|222|186|206|204|231,-72,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,0,,
k2f4x,https://www.chess.com/game/live/147685008608,18,2,cp,413,,4,25,0,,47,Be7,c5e7,Nxe7,f5e7,r3kr2/p1p5/2p2B1p/2b1PN2/6PP/2P5/PP2K1b1/RN6 b q - 0 24,r3kr2/p1p1b3/2p2B1p/4PN2/6PP/2P5/PP2K1b1/RN6 w q - 1 25,f5e7|g2h3|b1d2|h3g4|e2e3|a7a5|e7g6|f8g8|g6e7|g8f8|d2e4|a5a4|e7c6|g4e6|c6d4|e6c4|d4f5|f8g8|e3f4|a8b8|f5d6|c7d6|e4d6|e8f8|d6c4,509|507|495|517|504|511|511|507|493|496|518|518|503|501|513|516|536|503|533|550|594|560|569|598|550,103,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,0,,
k2f4x,https://www.chess.com/game/live/147685008608,18,3,cp,129,,1,7,0,,53,Rf8,a8f8,Rg1,a1g1,r7/p1p1k3/2p4p/4PP2/7P/2P5/PP1NK1b1/R7 b - - 1 27,5r2/p1p1k3/2p4p/4PP2/7P/2P5/PP1NK1b1/R7 w - - 2 28,a1g1|g2d5|f5f6|e7e6|c3c4|e6e5|c4d5,448|468|435|440|494|477|442,376,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,1,47,2
k2f4x,https://www.chess.com/game/live/147685008608,18,4,cp,121,,1,9,0,,67,h5,h6h5,Ne4,d2e4,8/p1p2b2/2p1kP1p/4P3/5K1P/P1P5/1P1N4/8 b - - 2 34,8/p1p2b2/2p1kP2/4P2p/5K1P/P1P5/1P1N4/8 w - - 0 35,d2e4|e6d7|e4c5|d7e8|e5e6|f7g8|f6f7|g8f7|e6f7,736|751|810|768|744|690|689|699|677,585,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,1,47,2
k2f4x,https://www.chess.com/game/live/147685008608,18,5,cp,492,,4,9,0,,73,Bb3,c2b3,Nxb3,d2b3,8/p1p5/2p1kP2/2P1P2p/1P3K1P/P7/2bN4/8 b - - 0 37,8/p1p5/2p1kP2/2P1P2p/1P3K1P/Pb6/3N4/8 w - - 1 38,d2b3|a7a6|a3a4|e6d5|f6f7|d5c4|e5e6|c4d3|f7f8q,998|1198|1332|1370|1308|0|1265|0|0,688,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,1,47,2
k2f4x,https://www.chess.com/game/live/147685008608,18,6,cp,121,,1,9,0,,75,Bc2,b3c2,Ng5+,e4g5,8/p1p5/2p1kP2/2P1P2p/1P2NK1P/Pb6/8/8 b - - 2 38,8/p1p5/2p1kP2/2P1P2p/1P2NK1P/P7/2b5/8 w - - 3 39,e4g5|e6d7|e5e6|d7c8|f6f7|c8b7|e6e7|c2b3|e7e8q,820|762|897|945|926|1029|1065|1071|1202,704,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,0,,
k2f4x,https://www.chess.com/game/live/147685008608,18,7,mate,,3,0,5,1,3,83,Kf8,e8f8,Kf6,e5f6,4k3/p1p2P2/2p1P1b1/2P1K1Np/1P5P/P7/8/8 b - - 0 42,5k2/p1p2P2/2p1P1b1/2P1K1Np/1P5P/P7/8/8 w - - 1 43,e5f6|g6f7|e6f7|a7a6|g5e6,0|0|0|0|0,737,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,1,75,6
k2f4x,https://www.chess.com/game/live/147685008608,18,8,mate,,1,0,1,1,1,85,Bc2,g6c2,e7#,e6e7,5k2/p1p2P2/2p1PKb1/2P3Np/1P5P/P7/8/8 b - - 2 43,5k2/p1p2P2/2p1PK2/2P3Np/1P5P/P7/2b5/8 w - - 3 44,e6e7,0,0,k2f4x,alialhmrani88,white,180,1-0,2026.01.07 01:23:57,0,1,75,6
k2f4x,https://www.chess.com/game/live/147685398352,21,0,cp,213,,2,3,1,9,52,Ng3,e2g3,Nh7,f8h7,r4n1Q/pb1k1q2/1pp1p3/3pP3/8/8/PPP1NPP1/2KR4 w - - 9 27,r4n1Q/pb1k1q2/1pp1p3/3pP3/8/6N1/PPP2PP1/2KR4 b - - 10 27,f8h7|h8a8|b7a8,-524|-561|-548,320,hectorarturosanchez,k2f4x,black,180,0-1,2026.01.07 01:42:33,0,0,,
k2f4x,https://www.chess.com/game/live/147685398352,21,1,cp,120,,1,3,1,3,66,Nxf4,h5f4,Qxf4+,f5f4,8/pb1k1r2/1pp1p2Q/3p1q1N/5n2/8/PPP3P1/2KR4 w - - 4 34,8/pb1k1r2/1pp1p2Q/3p1q2/5N2/8/PPP3P1/2KR4 b - - 0 34,f5f4|h6f4|f7f4,-533|-503|-564,432,hectorarturosanchez,k2f4x,black,180,0-1,2026.01.07 01:42:33,0,0,,
k2f4x,https://www.chess.com/game/live/147685398352,21,2,cp,456,,4,15,1,37,114,Rb8,e8b8,Kd4,e5d4,4R3/8/4b3/p3k3/8/r2p4/3K4/8 w - - 0 58,1R6/8/4b3/p3k3/8/r2p4/3K4/8 b - - 1 58,e5d4|b8d8|e6d5|d8d5|d4d5|d2e3|d5c4|e3d2|a5a4|d2e3|c4c3|e3e4|d3d2|e4f3|d2d1q,-1009|-1172|-1147|-1435|0|0|0|0|-1309|-1382|0|0|0|0|0,599,hectorarturosanchez,k2f4x,black,180,0-1,2026.01.07 01:42:33,0,0,,
k2f4x,https://www.chess.com/game/live/147685398352,21,3,cp,536,,5,21,1,35,116,Rb5+,b8b5,Kd4,e5d4,1R6/8/4b3/4k3/p7/r2p4/3K4/8 w - - 0 59,8/8/4b3/1R2k3/p7/r2p4/3K4/8 b - - 1 59,e5d4|b5b1|a3a2|d2e1|d3d2|e1f1|e6c4|f1g1|a4a3|b1d1|a2c2|g1g2|d4d3|g2g3|c2c1|d1d2|d3d2|g3f4|a3a2|f4e4|a2a1q,-1389|-1226|0|-1241|0|0|-1412|-1194|0|-1639|0|0|0|0|0|0|0|0|0|0|0,590,hectorarturosanchez,k2f4x,black,180,0-1,2026.01.07 01:42:33,0,0,,
k2f4x,https://www.chess.com/game/live/147685398352,21,4,cp,138,,1,19,1,25,126,Rb6+,b4b6,Kc5,d6c5,8/8/3k4/3b4/pR6/r2pK3/8/8 w - - 10 64,8/8/1R1k4/3b4/p7/r2pK3/8/8 b - - 11 64,d6c5|b6b8|a3b3|b8b3|a4b3|e3d3|d5f7|d3c3|f7c4|c3d2|c5d4|d2d1|c4e6|d1c1|d4c3|c1d1|b3b2|d1e2|b2b1q,-759|-737|-739|-788|-763|-762|0|0|0|0|0|-895|0|0|0|0|0|0|0,594,hectorarturosanchez,k2f4x,black,180,0-1,2026.01.07 01:42:33,0,0,,
k2f4x,https://www.chess.com/game/live/147685398352,21,5,cp,237,,2,11,1,19,132,Kd2,e3d2,Ra2+,a3a2,2R5/8/8/8/pkb5/r2pK3/8/8 w - - 16 67,2R5/8/8/8/pkb5/r2p4/3K4/8 b - - 17 67,a3a2|d2e3|b4c3|e3f4|d3d2|c8d8|a2a1|d8h8|a1f1|f4g5|d2d1q,-1181|-1031|-1177|-1189|-1307|-1339|-1264|0|0|0|0,834,hectorarturosanchez,k2f4x,black,180,0-1,2026.01.07 01:42:33,0,0,,
k2f4x,https://www.chess.com/game/live/147685143112,19,0,cp,120,,1,15,0,,8,f3,f2f3,e5,e7e5,rn1qk1nr/pbppppbp/1p4p1/8/4PB2/2NP4/PPP2PPP/R2QKBNR w KQkq - 2 5,rn1qk1nr/pbppppbp/1p4p1/8/4PB2/2NP1P2/PPP3PP/R2QKBNR b KQkq - 0 5,e7e5|f4e3|b8c6|d1d2|g8e7|e3h6|g7h6|d2h6|d7d5|f3f4|c6b4|e1c1|d5d4|c3e2|b4a2,-72|-85|-89|-72|-92|-96|-71|-93|-95|-80|-72|-70|-73|-70|-75,-34,ashveyrn,k2f4x,black,180,0-1,2026.01.07 01:30:23,0,0,,
k2f4x,https://www.chess.com/game/live/147685143112,19,1,cp,102,,1,5,1,5,86,Kf3,e2f3,Ne4,g3e4,8/8/6pk/R7/P6r/2P3n1/4KR2/8 w - - 1 44,8/8/6pk/R7/P6r/2P2Kn1/5R2/8 b - - 2 44,g3e4|a5a8|h6g7|f2c2|e4c3,370|382|384|402|387,-458,ashveyrn,k2f4x,black,180,0-1,2026.01.07 01:30:23,0,0,,
k2f4x,https://www.chess.com/game/live/147685143112,19,2,cp,584,,5,1,1,1,118,Rc5,c7c5,Nxc5,b3c5,8/2R5/5kp1/8/8/1n3K2/8/8 w - - 6 60,8/8/5kp1/2R5/8/1n3K2/8/8 b - - 7 60,b3c5,-542,-29,ashveyrn,k2f4x,black,180,0-1,2026.01.07 01:30:23,0,0,,
k2f4x,https://www.chess.com/game/live/147686644206,26,0,cp,175,,1,3,1,1,14,Bxe7,g5e7,Bxc3+,g7c3,rn1qk2r/pbppnpb1/1p2p1pp/3P2B1/2P1P3/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,rn1qk2r/pbppBpb1/1p2p1pp/3P4/2P1P3/2N2N2/PP3PPP/R2QKB1R b KQkq - 0 8,g7c3|b2c3|d8e7,-47|-52|-57,-117,IchHeisseALBERTO,k2f4x,black,180,0-1,2026.01.07 02:42:30,0,0,,
k2f4x,https://www.chess.com/game/live/147686644206,26,1,cp,185,,1,1,1,7,34,Nb5,c3b5,Nxe4,c5e4,r4rk1/1b2qpb1/1p1p2pp/p1nPp3/P1P1P3/2N2N2/4BPPP/R2QR1K1 w - - 0 18,r4rk1/1b2qpb1/1p1p2pp/pNnPp3/P1P1P3/5N2/4BPPP/R2QR1K1 b - - 1 18,c5e4,-210,27,IchHeisseALBERTO,k2f4x,black,180,0-1,2026.01.07 02:42:30,0,0,,
k2f4x,https://www.chess.com/game/live/147686644206,26,2,cp,350,,3,1,1,1,40,Nd2,f3d2,Nxd3,c5d3,5rk1/r3qpb1/1p1p2pp/pPnPp3/2P1P3/3B1N2/5PPP/R2QR1K1 w - - 1 21,5rk1/r3qpb1/1p1p2pp/pPnPp3/2P1P3/3B4/3N1PPP/R2QR1K1 b - - 2 21,c5d3,-448,93,IchHeisseALBERTO,k2f4x,black,180,0-1,2026.01.07 02:42:30,0,0,,
k2f4x,https://www.chess.com/game/live/147686644206,26,3,cp,391,,3,1,1,1,56,Qd3,f3d3,Rxb4,a4b4,r7/4qpbk/1p1p2pp/1P1Pp3/rRP1P3/p4Q2/R4PPP/6K1 w - - 4 29,r7/4qpbk/1p1p2pp/1P1Pp3/rRP1P3/p2Q4/R4PPP/6K1 b - - 5 29,a4b4,-659,388,IchHeisseALBERTO,k2f4x,black,180,0-1,2026.01.07 02:42:30,0,0,,
k2f4x,https://www.chess.com/game/live/147686644206,26,4,cp,400,,4,1,1,,58,Rxa3,a2a3,Rxa3,a8a3,r7/4qpbk/1p1p2pp/1P1Pp3/1rP1P3/p2Q4/R4PPP/6K1 w - - 0 30,r7/4qpbk/1p1p2pp/1P1Pp3/1rP1P3/R2Q4/5PPP/6K1 b - - 0 30,a8a3,-1018,659,IchHeisseALBERTO,k2f4x,black,180,0-1,2026.01.07 02:42:30,1,0,,
k2f4x,https://www.chess.com/game/live/147685633622,23,0,cp,266,,2,1,1,1,29,Qc7,a5c7,bxc5,b4c5,r1br2k1/pp2ppbp/2p1n1p1/q1n1P3/1PP2P2/P1N1B1P1/2Q1N1BP/R3K2R b KQ - 0 15,r1br2k1/ppq1ppbp/2p1n1p1/2n1P3/1PP2P2/P1N1B1P1/2Q1N1BP/R3K2R w KQ - 1 16,b4c5,387,114,k2f4x,Rones09,white,180,1-0,2026.01.07 01:53:47,0,0,,
k2f4x,https://www.chess.com/game/live/147685633622,23,1,cp,210,,2,1,1,1,49,f5,f6f5,Qxc4+,c2c4,r1q3k1/1pn3bp/p1pR1pp1/2P5/P1b1NP2/4B1P1/2Q1N1BP/6K1 b - - 1 25,r1q3k1/1pn3bp/p1pR2p1/2P2p2/P1b1NP2/4B1P1/2Q1N1BP/6K1 w - - 0 26,c2c4,671,478,k2f4x,Rones09,white,180,1-0,2026.01.07 01:53:47,0,0,,
k2f4x,https://www.chess.com/game/live/147685633622,23,2,cp,114,,1,5,0,,51,Nd5,c7d5,Ng5,e4g5,r1q3k1/1pn3bp/p1pR2p1/2P2p2/P1Q1NP2/4B1P1/4N1BP/6K1 b - - 0 26,r1q3k1/1p4bp/p1pR2p1/2Pn1p2/P1Q1NP2/4B1P1/4N1BP/6K1 w - - 1 27,e4g5|g8h8|g2d5|c6d5|c4d5,788|825|818|862|888,671,k2f4x,Rones09,white,180,1-0,2026.01.07 01:53:47,0,0,,
k2f4x,https://www.chess.com/game/live/147685633622,23,3,mate,,1,0,1,1,,91,Kh5,g6h5,Be8#,a4e8,8/8/6kp/p1p5/B3NK1P/6P1/8/8 b - - 3 46,8/8/7p/p1p4k/B3NK1P/6P1/8/8 w - - 4 47,a4e8,0,621,k2f4x,Rones09,white,180,1-0,2026.01.07 01:53:47,1,0,,
k2f4x,https://www.chess.com/game/live/147686778440,28,0,cp,175,,1,1,1,1,5,e5,e7e5,Qxd5,d1d5,rnbqkbnr/pp2pppp/8/2Pp4/8/2N5/PPP1PPPP/R1BQKBNR b KQkq - 0 3,rnbqkbnr/pp3ppp/8/2Ppp3/8/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 4,d1d5,150,-17,k2f4x,jack3bld,white,180,1-0,2026.01.07 02:48:58,0,0,,
k2f4x,https://www.chess.com/game/live/147686778440,28,1,cp,242,,2,5,1,5,37,a6,a7a6,cxd5,c4d5,1k5r/pp3ppp/3r4/1Bbn1P2/2P3P1/7P/PP1B4/2KR3R b - - 0 19,1k5r/1p3ppp/p2r4/1Bbn1P2/2P3P1/7P/PP1B4/2KR3R w - - 0 20,c4d5|a6b5|d2f4|b8c8|f4d6,401|397|396|399|407,159,k2f4x,jack3bld,white,180,1-0,2026.01.07 02:48:58,0,0,,
k2f4x,https://www.chess.com/game/live/147686778440,28,2,cp,328,,3,1,1,3,39,Rc8,h8c8,cxd5,c4d5,1k5r/1p3ppp/p2r4/2bn1P2/B1P3P1/7P/PP1B4/2KR3R b - - 1 20,1kr5/1p3ppp/p2r4/2bn1P2/B1P3P1/7P/PP1B4/2KR3R w - - 2 21,c4d5,536,210,k2f4x,jack3bld,white,180,1-0,2026.01.07 02:48:58,0,0,,
k2f4x,https://www.chess.com/game/live/147686778440,28,3,cp,275,,2,1,1,,47,Re8,c8e8,Bxe8,a4e8,k1r5/1p3ppp/pr6/3P1P2/B4BP1/bP5P/P7/1K1R3R b - - 0 24,k3r3/1p3ppp/pr6/3P1P2/B4BP1/bP5P/P7/1K1R3R w - - 1 25,a4e8,844,550,k2f4x,jack3bld,white,180,1-0,2026.01.07 02:48:58,1,0,,
k2f4x,https://www.chess.com/game/live/147686896600,29,0,cp,103,,1,17,0,,40,Qc3+,d2c3,f6,f7f6,r2q1r2/5pkp/1p4p1/p1nN1n2/2P5/5P1P/P2QN1P1/4RRK1 w - - 1 21,r2q1r2/5pkp/1p4p1/p1nN1n2/2P5/2Q2P1P/P3N1P1/4RRK1 b - - 2 21,f7f6|g2g4|f5h6|g4g5|h6g8|e2d4|d8d6|g1g2|g7f7|d4b5|d6c6|g5f6|a8e8|b5c7|e8c8|e1e7|g8e7,227|221|232|233|243|235|235|257|268|297|272|288|280|296|316|332|327,-340,LINO-JULIACA,k2f4x,black,180,1-0,2026.01.07 02:54:40,0,0,,
k2f4x,https://www.chess.com/game/live/147686724352,27,0,cp,104,,1,15,1,5,19,Nd4,c6d4,Nge2,g1e2,r1b1k2r/pp1nppbp/2n3p1/2p1P3/2P2P2/2N1B1P1/PP5P/R2K1BNR b kq - 2 10,r1b1k2r/pp1nppbp/6p1/2p1P3/2Pn1P2/2N1B1P1/PP5P/R2K1BNR w kq - 3 11,g1e2|f7f6|c3d5|d4e6|f1h3|d7b6|e5f6|e7f6|d5b6|a7b6|h3g2|f6f5|d1c2|c8d7|g2b7,42|58|50|22|34|15|30|19|16|11|13|10|7|4|8,-50,k2f4x,mythage,white,180,1-0,2026.01.07 02:46:22,0,0,,
k2f4x,https://www.chess.com/game/live/147686724352,27,1,cp,227,,2,3,1,3,27,Re8,f8e8,Nc7,e6c7,r1b2rk1/pp1np1bp/4Npp1/4P3/2P2P2/6P1/PP5P/R2K1BNR b - - 1 14,r1b1r1k1/pp1np1bp/4Npp1/4P3/2P2P2/6P1/PP5P/R2K1BNR w - - 2 15,e6c7|e8d8|c7a8,252|293|294,10,k2f4x,mythage,white,180,1-0,2026.01.07 02:46:22,0,0,,
k2f4x,https://www.chess.com/game/live/147687086954,31,0,cp,145,,1,3,1,5,11,Be7,f8e7,Qg4,d1g4,rnbqkb1r/ppp2ppp/4p3/4P3/3Pp3/2P5/PP3PPP/R1BQKBNR b KQkq - 0 6,rnbqk2r/ppp1bppp/4p3/4P3/3Pp3/2P5/PP3PPP/R1BQKBNR w KQkq - 1 7,d1g4|c7c5|g4g7,212|240|216,79,k2f4x,pooya1397,white,180,0-1,2026.01.07 03:03:56,0,0,,
k2f4x,https://www.chess.com/game/live/147687086954,31,1,cp,162,,1,3,1,3,13,f5,f7f5,exf6,e5f6,rnbqk2r/ppp1bppp/4p3/4P3/3Pp3/2P5/PP2QPPP/R1B1KBNR b KQkq - 2 7,rnbqk2r/ppp1b1pp/4p3/4Pp2/3Pp3/2P5/PP2QPPP/R1B1KBNR w KQkq f6 0 8,e5f6|e7f6|e2e4,232|237|221,91,k2f4x,pooya1397,white,180,0-1,2026.01.07 03:03:56,0,0,,
k2f4x,https://www.chess.com/game/live/147687086954,31,2,cp,109,,1,5,1,29,17,O-O,e8g8,Bd3,f1d3,rnbqk2r/ppp3pp/4pb2/8/3PQ3/2P5/PP3PPP/R1B1KBNR b KQkq - 0 9,rnbq1rk1/ppp3pp/4pb2/8/3PQ3/2P5/PP3PPP/R1B1KBNR w KQ - 1 10,f1d3|g7g6|g1f3|c7c5|d4c5,336|347|329|328|323,221,k2f4x,pooya1397,white,180,0-1,2026.01.07 03:03:56,0,0,,
k2f4x,https://www.chess.com/game/live/147687086954,31,3,cp,137,,1,27,1,13,33,Qh4,e7h4,Rad1,a1d1,r1b2r1k/1p2q1pp/p1p1p3/4P3/2B1QP2/2P5/PP4PP/R4RK1 b - - 0 17,r1b2r1k/1p4pp/p1p1p3/4P3/2B1QP1q/2P5/PP4PP/R4RK1 w - - 1 18,a1d1|h4e7|d1d6|b7b5|c4d3|g7g6|e4e3|c8b7|d3e4|a8e8|b2b4|f8f7|h2h3|e8d8|f1d1|d8c8|e4f3|c8f8|g1h2|b7c8|d1d4|e7a7|d6d8|h8g7|d8f8|f7f8|f3c6,358|372|370|353|335|352|357|350|349|346|330|335|346|303|350|367|368|383|375|392|372|378|370|375|392|391|393,229,k2f4x,pooya1397,white,180,0-1,2026.01.07 03:03:56,0,0,,
k2f4x,https://www.chess.com/game/live/147687086954,31,4,cp,163,,1,1,1,3,47,Bc6+,d7c6,Qxc6,b7c6,3r1r1k/1Q1b1qpp/p3p3/2p1P3/5P2/2PR2PP/PP2B1K1/5R2 b - - 0 24,3r1r1k/1Q3qpp/p1b1p3/2p1P3/5P2/2PR2PP/PP2B1K1/5R2 w - - 1 25,b7c6,552,374,k2f4x,pooya1397,white,180,0-1,2026.01.07 03:03:56,0,0,,
k2f4x,https://www.chess.com/game/live/147687086954,31,5,cp,151,,1,9,1,1,57,Rc8,b8c8,f5,f4f5,1r5k/6pp/3Qp1q1/p1p1P3/2B2P2/1PP3PP/P5K1/5R2 b - - 3 29,2r4k/6pp/3Qp1q1/p1p1P3/2B2P2/1PP3PP/P5K1/5R2 w - - 4 30,f4f5|e6f5|d6g6|h7g6|f1f4|g6g5|f4f5|a5a4|b3a4,734|822|806|816|775|773|777|810|780,551,k2f4x,pooya1397,white,180,0-1,2026.01.07 03:03:56,0,0,,
k2f4x,https://www.chess.com/game/live/147687086954,31,6,cp,506,,5,35,0,,65,Qe3+,e4e3,Rf2,d2f2,3r3k/6pp/4Q3/p1p1P3/2B1qP2/1PP3PP/P2R4/6K1 b - - 6 33,3r3k/6pp/4Q3/p1p1P3/2B2P2/1PP1q1PP/P2R4/6K1 w - - 7 34,d2f2|e3g3|g1f1|g3c3|f1g2|h7h6|e6f5|a5a4|e5e6|c3e1|f5e5|e1d1|e6e7|d8e8|g2h2|d1d4|e5d4|c5d4|f2e2|a4b3|a2b3|g7g5|f4g5|h8g7|c4b5|d4d3|b5d3|g7f7|g5h6|f7f6|h6h7|f6g7|d3b5|e8e7|e2e7,526|542|543|597|541|553|592|649|593|661|685|658|665|648|670|700|716|666|662|664|646|629|703|745|775|866|814|978|945|1007|1253|1066|0|0|1154,18,k2f4x,pooya1397,white,180,0-1,2026.01.07 03:03:56,0,0,,
k2f4x,https://www.chess.com/game/live/147685747318,24,0,cp,152,,1,29,0,,27,Rfc8,f8c8,Bd6,c7d6,r4rk1/ppB2ppp/2n2n2/8/4b3/5N2/PPP3PP/2K1RB1R b - - 6 14,r1r3k1/ppB2ppp/2n2n2/8/4b3/5N2/PPP3PP/2K1RB1R w - - 7 15,c7d6|c8d8|d6a3|a8c8|c2c3|a7a6|f1c4|h7h6|c4b3|b7b5|a3c5|a6a5|e1d1|a5a4|b3c2|e4c2|c1c2|f6d5|a2a3|c6a5|c5d4|b5b4|a3b4|d5b4|c2b1|b4d5|b1c2|a4a3|b2a3,-39|-50|-42|-47|-43|-40|-39|-38|-40|-37|-37|-49|-52|-38|-35|-39|-32|-28|-32|-44|-30|-33|-28|-17|-19|-22|-24|-24|-17,-204,k2f4x,Danjr825,white,180,1-0,2026.01.07 01:59:14,0,0,,
